"year","month","day","zone","tow.id","tow.number","valid","longitude","latitude","longitude.start.logbook","longitude.end.logbook","latitude.start.logbook","latitude.end.logbook","start.time","end.time","start.time.logbook","end.time.logbook","depth","bottom.temperature","warp","swept.area","swept.area.method","groundfish.sample","water.sample","comment","sampler"
1990,7,29,"12","S90130",1,0,-63.2602166666667,48.6807333333333,-63.2602166666667,-63.2602166666667,48.6807333333333,48.6807333333333,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,7,29,"12","S90131",2,1,-63.2123666666667,48.6665666666667,-63.2123666666667,-63.2123666666667,48.6665666666667,48.6665666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,29,"12","S90132",3,1,-63.7805666666667,48.7194,-63.7805666666667,-63.7805666666667,48.7194,48.7194,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,29,"12","S90133",4,1,-63.5972333333333,48.66275,-63.5972333333333,-63.5972333333333,48.66275,48.66275,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,29,"12","S90134",5,0,-63.4421666666667,48.4989666666667,-63.4421666666667,-63.4421666666667,48.4989666666667,48.4989666666667,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,7,29,"12","S90135",6,1,-63.56355,48.5201666666667,-63.56355,-63.56355,48.5201666666667,48.5201666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,29,"12","S90136",7,1,-63.7916,48.5786333333333,-63.7916,-63.7916,48.5786333333333,48.5786333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,29,"12","S90137",8,1,-63.19475,48.5807166666667,-63.19475,-63.19475,48.5807166666667,48.5807166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,30,"12","S90138",1,1,-64.1,48.7,-64.1,-64.1,48.7,48.7,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,30,"12","S90139",2,1,-64.305,48.7666666666667,-64.305,-64.305,48.7666666666667,48.7666666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,30,"12","S90140",3,1,-64.1403333333333,48.5507166666667,-64.1403333333333,-64.1403333333333,48.5507166666667,48.5507166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,30,"12","S90141",4,1,-64.1968,48.54655,-64.1968,-64.1968,48.54655,48.54655,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,31,"12","S90142",1,1,-64.6021166666667,48.11785,-64.6021166666667,-64.6021166666667,48.11785,48.11785,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,31,"12","S90143",2,1,-64.6849166666667,48.2104,-64.6849166666667,-64.6849166666667,48.2104,48.2104,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,31,"12","S90144",3,1,-64.2082833333333,48.10185,-64.2082833333333,-64.2082833333333,48.10185,48.10185,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,4,"12","S90145",1,1,-65.03765,48.01015,-65.03765,-65.03765,48.01015,48.01015,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,4,"12","S90146",2,1,-65.1466166666667,47.2549,-65.1466166666667,-65.1466166666667,47.2549,47.2549,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,4,"12","S90147",3,1,-65.24485,47.2591833333333,-65.24485,-65.24485,47.2591833333333,47.2591833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,4,"12","S90148",4,1,-65.3682,47.2803833333333,-65.3682,-65.3682,47.2803833333333,47.2803833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,4,"12","S90149",5,1,-65.5506833333333,47.23365,-65.5506833333333,-65.5506833333333,47.23365,47.23365,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90150",1,1,-63.5376833333333,47.7563166666667,-63.5376833333333,-63.5376833333333,47.7563166666667,47.7563166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90159",10,1,-62.75075,47.1966833333333,-62.75075,-62.75075,47.1966833333333,47.1966833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90151",2,1,-63.3764833333333,47.8091333333333,-63.3764833333333,-63.3764833333333,47.8091333333333,47.8091333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90152",3,1,-63.3014333333333,47.7859333333333,-63.3014333333333,-63.3014333333333,47.7859333333333,47.7859333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90153",4,1,-63.2696166666667,47.2031,-63.2696166666667,-63.2696166666667,47.2031,47.2031,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90154",5,1,-63.1069,47.753,-63.1069,-63.1069,47.753,47.753,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90155",6,1,-63.0396,47.1973666666667,-63.0396,-63.0396,47.1973666666667,47.1973666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90156",7,1,-62.3042666666667,47.8193,-62.3042666666667,-62.3042666666667,47.8193,47.8193,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90157",8,1,-62.22675,47.2401666666667,-62.22675,-62.22675,47.2401666666667,47.2401666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90158",9,1,-62.8076833333333,47.8087833333333,-62.8076833333333,-62.8076833333333,47.8087833333333,47.8087833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90160",1,1,-62.5443166666667,47.18435,-62.5443166666667,-62.5443166666667,47.18435,47.18435,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90161",2,1,-62.4614,47.2111833333333,-62.4614,-62.4614,47.2111833333333,47.2111833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90162",3,1,-62.4436166666667,47.7775666666667,-62.4436166666667,-62.4436166666667,47.7775666666667,47.7775666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90163",4,1,-62.3151166666667,47.7653333333333,-62.3151166666667,-62.3151166666667,47.7653333333333,47.7653333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90164",5,1,-62.32255,47.5526666666667,-62.32255,-62.32255,47.5526666666667,47.5526666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90165",6,1,-62.4924666666667,47.5806666666667,-62.4924666666667,-62.4924666666667,47.5806666666667,47.5806666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90166",7,1,-62.52785,47.6358333333333,-62.52785,-62.52785,47.6358333333333,47.6358333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90167",8,1,-62.52825,47.6932666666667,-62.52825,-62.52825,47.6932666666667,47.6932666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90168",9,1,-62.7044166666667,47.6341833333333,-62.7044166666667,-62.7044166666667,47.6341833333333,47.6341833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,7,"12","S90169",1,1,-62.1857166666667,47.6085,-62.1857166666667,-62.1857166666667,47.6085,47.6085,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,7,"12","S90170",2,1,-62.69865,47.4415333333333,-62.69865,-62.69865,47.4415333333333,47.4415333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,7,"12","S90171",3,1,-62.5797333333333,47.4350333333333,-62.5797333333333,-62.5797333333333,47.4350333333333,47.4350333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,7,"12","S90172",4,1,-62.4734333333333,47.42955,-62.4734333333333,-62.4734333333333,47.42955,47.42955,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,7,"12","S90173",5,1,-62.4672666666667,47.1838833333333,-62.4672666666667,-62.4672666666667,47.1838833333333,47.1838833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,7,"12","S90174",6,1,-62.5750333333333,47.1747,-62.5750333333333,-62.5750333333333,47.1747,47.1747,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,7,"12","S90175",7,1,-62.7051833333333,47.2147666666667,-62.7051833333333,-62.7051833333333,47.2147666666667,47.2147666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,7,"12","S90176",8,1,-62.19755,47.18735,-62.19755,-62.19755,47.18735,47.18735,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,7,"12","S90177",9,1,-62.2093666666667,47.35815,-62.2093666666667,-62.2093666666667,47.35815,47.35815,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,8,"12","S90178",1,1,-62.7482666666667,48.0441166666667,-62.7482666666667,-62.7482666666667,48.0441166666667,48.0441166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,8,"12","S90179",2,1,-62.62635,48.0429166666667,-62.62635,-62.62635,48.0429166666667,48.0429166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,8,"12","S90180",3,1,-62.4053166666667,48.0274666666667,-62.4053166666667,-62.4053166666667,48.0274666666667,48.0274666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,8,"12","S90181",4,1,-62.3139666666667,47.3124166666667,-62.3139666666667,-62.3139666666667,47.3124166666667,47.3124166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,8,"12","S90182",5,1,-62.30765,48.06865,-62.30765,-62.30765,48.06865,48.06865,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,8,"12","S90183",6,1,-62.1276,48.1426666666667,-62.1276,-62.1276,48.1426666666667,48.1426666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,8,"12","S90184",7,1,-62.1239833333333,48.1904666666667,-62.1239833333333,-62.1239833333333,48.1904666666667,48.1904666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,9,"12","S90185",1,1,-62.2588666666667,48.1873833333333,-62.2588666666667,-62.2588666666667,48.1873833333333,48.1873833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,9,"12","S90186",2,1,-62.3478,48.24845,-62.3478,-62.3478,48.24845,48.24845,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,9,"12","S90187",3,1,-62.5825333333333,48.2346,-62.5825333333333,-62.5825333333333,48.2346,48.2346,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,9,"12","S90188",4,1,-62.6968333333333,48.2376833333333,-62.6968333333333,-62.6968333333333,48.2376833333333,48.2376833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,16,"12","S90189",1,1,-64.2236333333333,47.5385666666667,-64.2236333333333,-64.2236333333333,47.5385666666667,47.5385666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,16,"12","S90198",10,1,-63.6958333333333,47.3700333333333,-63.6958333333333,-63.6958333333333,47.3700333333333,47.3700333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,16,"12","S90199",11,0,-63.60735,47.3027333333333,-63.60735,-63.60735,47.3027333333333,47.3027333333333,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,16,"12","S90200",12,1,-63.5357,47.3046666666667,-63.5357,-63.5357,47.3046666666667,47.3046666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,16,"12","S90201",13,1,-63.5215666666667,47.3488833333333,-63.5215666666667,-63.5215666666667,47.3488833333333,47.3488833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,16,"12","S90190",2,1,-64.2233666666667,47.47845,-64.2233666666667,-64.2233666666667,47.47845,47.47845,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,16,"12","S90191",3,1,-64.1473,47.4642666666667,-64.1473,-64.1473,47.4642666666667,47.4642666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,16,"12","S90192",4,1,-64.2099333333333,47.2842833333333,-64.2099333333333,-64.2099333333333,47.2842833333333,47.2842833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,16,"12","S90193",5,1,-64.1176666666667,47.1926833333333,-64.1176666666667,-64.1176666666667,47.1926833333333,47.1926833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"",""
1990,8,16,"12","S90194",6,1,-63.1976166666667,47.31495,-63.1976166666667,-63.1976166666667,47.31495,47.31495,"","","","",NA,NA,NA,2412,"",NA,NA,"",""
1990,8,16,"12","S90195",7,0,-63.75825,47.2973333333333,-63.75825,-63.75825,47.2973333333333,47.2973333333333,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,16,"12","S90196",8,0,-63.72965,47.3125,-63.72965,-63.72965,47.3125,47.3125,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,16,"12","S90197",9,1,-63.7224,47.3098,-63.7224,-63.7224,47.3098,47.3098,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,17,"12","S90202",1,1,-63.4814,47.3580333333333,-63.4814,-63.4814,47.3580333333333,47.3580333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,17,"12","S90203",2,0,-63.4516833333333,47.30175,-63.4516833333333,-63.4516833333333,47.30175,47.30175,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,20,"12","S90204",1,1,-63.5342,48.3697833333333,-63.5342,-63.5342,48.3697833333333,48.3697833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,20,"12","S90205",2,1,-63.3482166666667,48.3545833333333,-63.3482166666667,-63.3482166666667,48.3545833333333,48.3545833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,20,"12","S90206",3,1,-63.2618166666667,48.28025,-63.2618166666667,-63.2618166666667,48.28025,48.28025,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,20,"12","S90207",4,1,-63.25165,48.4060666666667,-63.25165,-63.25165,48.4060666666667,48.4060666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,20,"12","S90208",5,0,-63.2225166666667,48.5049833333333,-63.2225166666667,-63.2225166666667,48.5049833333333,48.5049833333333,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,20,"12","S90209",6,1,-63.2087833333333,48.50275,-63.2087833333333,-63.2087833333333,48.50275,48.50275,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,20,"12","S90210",7,1,-63.09035,48.4663666666667,-63.09035,-63.09035,48.4663666666667,48.4663666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,21,"12","S90211",1,1,-63.0537333333333,48.2704333333333,-63.0537333333333,-63.0537333333333,48.2704333333333,48.2704333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,21,"12","S90212",2,1,-62.2432,48.3654166666667,-62.2432,-62.2432,48.3654166666667,48.3654166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,21,"12","S90213",3,1,-62.7842666666667,48.3826666666667,-62.7842666666667,-62.7842666666667,48.3826666666667,48.3826666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,21,"12","S90214",4,1,-62.2158,48.2470666666667,-62.2158,-62.2158,48.2470666666667,48.2470666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,21,"12","S90215",5,1,-62.2598,48.0668833333333,-62.2598,-62.2598,48.0668833333333,48.0668833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,21,"12","S90216",6,0,-63.124,48.09665,-63.124,-63.124,48.09665,48.09665,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,21,"12","S90217",7,0,-63.12255,48.1309166666667,-63.12255,-63.12255,48.1309166666667,48.1309166666667,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,21,"12","S90218",8,1,-63.1176666666667,48.1366666666667,-63.1176666666667,-63.1176666666667,48.1366666666667,48.1366666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,21,"12","S90219",9,1,-63.42745,47.6393,-63.42745,-63.42745,47.6393,47.6393,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,22,"12","S90220",1,0,-63.6339833333333,47.0558666666667,-63.6339833333333,-63.6339833333333,47.0558666666667,47.0558666666667,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,22,"12","S90221",2,0,-63.5776,47.0665166666667,-63.5776,-63.5776,47.0665166666667,47.0665166666667,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,23,"PE","S90222",1,1,-63.6322833333333,47.1166833333333,-63.6322833333333,-63.6322833333333,47.1166833333333,47.1166833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,23,"PE","S90231",10,1,-63.3448666666667,46.2645833333333,-63.3448666666667,-63.3448666666667,46.2645833333333,46.2645833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,23,"PE","S90232",11,1,-63.3813666666667,46.2957,-63.3813666666667,-63.3813666666667,46.2957,46.2957,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,23,"PE","S90233",12,0,-63.5305333333333,46.2922,-63.5305333333333,-63.5305333333333,46.2922,46.2922,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,23,"PE","S90223",2,0,-63.5164166666667,47.1499,-63.5164166666667,-63.5164166666667,47.1499,47.1499,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,23,"PE","S90224",3,0,-63.5141333333333,47.1345833333333,-63.5141333333333,-63.5141333333333,47.1345833333333,47.1345833333333,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,23,"PE","S90225",4,0,-63.4574166666667,47.1035333333333,-63.4574166666667,-63.4574166666667,47.1035333333333,47.1035333333333,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,23,"PE","S90226",5,1,-63.4469666666667,47.1053166666667,-63.4469666666667,-63.4469666666667,47.1053166666667,47.1053166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,23,"PE","S90227",6,0,-63.463,47.0555833333333,-63.463,-63.463,47.0555833333333,47.0555833333333,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,23,"PE","S90228",7,0,-63.35575,47.0586333333333,-63.35575,-63.35575,47.0586333333333,47.0586333333333,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,23,"PE","S90229",8,0,-63.3501833333333,46.3331833333333,-63.3501833333333,-63.3501833333333,46.3331833333333,46.3331833333333,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,23,"PE","S90230",9,0,-63.3510166666667,46.2606666666667,-63.3510166666667,-63.3510166666667,46.2606666666667,46.2606666666667,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,24,"12","S90234",1,1,-63.20175,47.4812666666667,-63.20175,-63.20175,47.4812666666667,47.4812666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,24,"12","S90235",2,0,-63.1962333333333,47.5827166666667,-63.1962333333333,-63.1962333333333,47.5827166666667,47.5827166666667,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,8,31,"12","S90236",1,1,-64.0667,47.6144166666667,-64.0667,-64.0667,47.6144166666667,47.6144166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,31,"12","S90245",10,1,-63.2130833333333,47.1891666666667,-63.2130833333333,-63.2130833333333,47.1891666666667,47.1891666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,31,"12","S90246",11,1,-63.1138333333333,47.2398166666667,-63.1138333333333,-63.1138333333333,47.2398166666667,47.2398166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,31,"PE","S90247",12,1,-63.1636166666667,47.0261833333333,-63.1636166666667,-63.1636166666667,47.0261833333333,47.0261833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,31,"PE","S90248",13,1,-63.27165,46.2145,-63.27165,-63.27165,46.2145,46.2145,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,31,"12","S90237",2,1,-63.1797,47.5117,-63.1797,-63.1797,47.5117,47.5117,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,31,"12","S90238",3,1,-63.7028333333333,47.5982,-63.7028333333333,-63.7028333333333,47.5982,47.5982,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,31,"12","S90239",4,1,-63.6288666666667,47.63655,-63.6288666666667,-63.6288666666667,47.63655,47.63655,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,31,"12","S90240",5,1,-63.29775,47.4769833333333,-63.29775,-63.29775,47.4769833333333,47.4769833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,31,"12","S90241",6,1,-63.2730166666667,47.5402166666667,-63.2730166666667,-63.2730166666667,47.5402166666667,47.5402166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,31,"12","S90242",7,1,-63.1608666666667,47.5502166666667,-63.1608666666667,-63.1608666666667,47.5502166666667,47.5502166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,31,"12","S90243",8,1,-63.1426333333333,47.4741166666667,-63.1426333333333,-63.1426333333333,47.4741166666667,47.4741166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,31,"12","S90244",9,1,-63.35835,47.2975666666667,-63.35835,-63.35835,47.2975666666667,47.2975666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,9,1,"PE","S90249",1,1,-63.29165,46.2874166666667,-63.29165,-63.29165,46.2874166666667,46.2874166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,9,1,"PE","S90250",2,1,-63.2962333333333,47.0192833333333,-63.2962333333333,-63.2962333333333,47.0192833333333,47.0192833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,9,1,"PE","S90251",3,1,-63.27935,47.0325333333333,-63.27935,-63.27935,47.0325333333333,47.0325333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,10,5,"12","S90252",2,0,-64.7979166666667,49.1973333333333,-64.7979166666667,-64.7979166666667,49.1973333333333,49.1973333333333,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,10,5,"12","S90253",5,0,-64.2418333333333,49.2986666666667,-64.2418333333333,-64.2418333333333,49.2986666666667,49.2986666666667,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,10,5,"12","S90254",8,0,-64.2910833333333,49.24,-64.2910833333333,-64.2910833333333,49.24,49.24,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,10,8,"PE","S90255",10,0,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
